datetime,PM2.5
2024-06-20 06:00:00,45.22
2024-06-20 07:00:00,38.64
2024-06-20 08:00:00,43.86
2024-06-20 09:00:00,31.91
2024-06-20 10:00:00,37.99
2024-06-20 11:00:00,28.06
2024-06-20 12:00:00,24.27
2024-06-20 13:00:00,15.15
2024-06-20 14:00:00,15.54
2024-06-20 15:00:00,10.38
2024-06-20 16:00:00,8.99
2024-06-20 17:00:00,8.61
2024-06-20 18:00:00,11.09
2024-06-20 19:00:00,9.06
2024-06-20 20:00:00,10.57
2024-06-20 21:00:00,8.46
2024-06-20 22:00:00,11.94
2024-06-20 23:00:00,23.31
2024-06-21 00:00:00,19.32
2024-06-21 01:00:00,30.11
2024-06-21 02:00:00,27.77
2024-06-21 03:00:00,31.36
2024-06-21 04:00:00,36.69
2024-06-21 05:00:00,38.55
2024-06-21 06:00:00,34.68
2024-06-21 07:00:00,33.11
2024-06-21 08:00:00,32.38
2024-06-21 09:00:00,30.96
2024-06-21 10:00:00,29.31
2024-06-21 11:00:00,22.83
2024-06-21 12:00:00,20.6
2024-06-21 13:00:00,19.6
2024-06-21 14:00:00,12.03
2024-06-21 15:00:00,8.55
2024-06-21 16:00:00,5.0
2024-06-21 17:00:00,5.0
2024-06-21 18:00:00,5.0
2024-06-21 19:00:00,5.0
2024-06-21 20:00:00,5.0
2024-06-21 21:00:00,7.57
2024-06-21 22:00:00,9.67
2024-06-21 23:00:00,16.77
2024-06-22 00:00:00,17.46
2024-06-22 01:00:00,18.78
2024-06-22 02:00:00,27.56
2024-06-22 03:00:00,27.01
2024-06-22 04:00:00,31.59
2024-06-22 05:00:00,30.06
2024-06-22 06:00:00,30.05
2024-06-22 07:00:00,31.75
2024-06-22 08:00:00,30.05
2024-06-22 09:00:00,29.1
2024-06-22 10:00:00,23.78
2024-06-22 11:00:00,15.51
2024-06-22 12:00:00,15.9
2024-06-22 13:00:00,15.77
2024-06-22 14:00:00,8.96
2024-06-22 15:00:00,6.1
2024-06-22 16:00:00,7.52
2024-06-22 17:00:00,5.0
2024-06-22 18:00:00,5.0
2024-06-22 19:00:00,5.0
2024-06-22 20:00:00,5.0
2024-06-22 21:00:00,5.0
2024-06-22 22:00:00,10.36
2024-06-22 23:00:00,16.16
2024-06-23 00:00:00,18.72
2024-06-23 01:00:00,23.74
2024-06-23 02:00:00,32.08
2024-06-23 03:00:00,28.92
2024-06-23 04:00:00,33.38
2024-06-23 05:00:00,32.74
2024-06-23 06:00:00,32.47
2024-06-23 07:00:00,32.98
2024-06-23 08:00:00,32.05
2024-06-23 09:00:00,32.43
2024-06-23 10:00:00,35.55
2024-06-23 11:00:00,23.0
2024-06-23 12:00:00,20.28
2024-06-23 13:00:00,17.73
2024-06-23 14:00:00,15.76
2024-06-23 15:00:00,12.54
2024-06-23 16:00:00,13.5
2024-06-23 17:00:00,5.0
2024-06-23 18:00:00,5.0
2024-06-23 19:00:00,7.54
2024-06-23 20:00:00,14.11
2024-06-23 21:00:00,8.8
2024-06-23 22:00:00,7.88
2024-06-23 23:00:00,22.53
2024-06-24 00:00:00,25.73
2024-06-24 01:00:00,25.91
2024-06-24 02:00:00,30.14
2024-06-24 03:00:00,33.59
2024-06-24 04:00:00,39.51
2024-06-24 05:00:00,39.1
2024-06-24 06:00:00,43.26
2024-06-24 07:00:00,33.0
2024-06-24 08:00:00,37.78
2024-06-24 09:00:00,34.87
2024-06-24 10:00:00,34.65
2024-06-24 11:00:00,30.47
2024-06-24 12:00:00,30.86
2024-06-24 13:00:00,19.28
2024-06-24 14:00:00,21.64
2024-06-24 15:00:00,20.32
2024-06-24 16:00:00,22.09
2024-06-24 17:00:00,13.82
2024-06-24 18:00:00,15.96
2024-06-24 19:00:00,10.32
2024-06-24 20:00:00,10.28
2024-06-24 21:00:00,22.58
2024-06-24 22:00:00,23.35
2024-06-24 23:00:00,30.72
2024-06-25 00:00:00,27.13
2024-06-25 01:00:00,36.88
2024-06-25 02:00:00,44.72
2024-06-25 03:00:00,43.64
2024-06-25 04:00:00,45.75
2024-06-25 05:00:00,46.59
2024-06-25 06:00:00,42.5
2024-06-25 07:00:00,50.89
2024-06-25 08:00:00,43.6
2024-06-25 09:00:00,44.67
2024-06-25 10:00:00,35.46
2024-06-25 11:00:00,33.07
2024-06-25 12:00:00,37.1
2024-06-25 13:00:00,27.94
2024-06-25 14:00:00,29.77
2024-06-25 15:00:00,22.11
2024-06-25 16:00:00,14.46
2024-06-25 17:00:00,21.18
2024-06-25 18:00:00,16.23
2024-06-25 19:00:00,20.6
2024-06-25 20:00:00,20.06
2024-06-25 21:00:00,17.71
2024-06-25 22:00:00,25.9
2024-06-25 23:00:00,35.57
2024-06-26 00:00:00,34.28
2024-06-26 01:00:00,36.44
2024-06-26 02:00:00,43.37
2024-06-26 03:00:00,43.79
2024-06-26 04:00:00,46.07
2024-06-26 05:00:00,43.55
2024-06-26 06:00:00,47.91
2024-06-26 07:00:00,49.67
2024-06-26 08:00:00,42.41
2024-06-26 09:00:00,46.65
2024-06-26 10:00:00,38.83
2024-06-26 11:00:00,32.66
2024-06-26 12:00:00,34.25
2024-06-26 13:00:00,26.32
2024-06-26 14:00:00,25.64
2024-06-26 15:00:00,19.17
2024-06-26 16:00:00,17.27
2024-06-26 17:00:00,17.21
2024-06-26 18:00:00,15.86
2024-06-26 19:00:00,9.28
2024-06-26 20:00:00,13.15
2024-06-26 21:00:00,21.44
2024-06-26 22:00:00,21.1
2024-06-26 23:00:00,23.28
2024-06-27 00:00:00,24.4
2024-06-27 01:00:00,28.84
2024-06-27 02:00:00,29.36
2024-06-27 03:00:00,37.94
2024-06-27 04:00:00,38.55
2024-06-27 05:00:00,38.66
2024-06-27 06:00:00,41.58
2024-06-27 07:00:00,42.07
2024-06-27 08:00:00,45.46
2024-06-27 09:00:00,31.97
2024-06-27 10:00:00,36.58
2024-06-27 11:00:00,32.1
2024-06-27 12:00:00,22.66
2024-06-27 13:00:00,21.43
2024-06-27 14:00:00,15.53
2024-06-27 15:00:00,14.05
2024-06-27 16:00:00,15.34
2024-06-27 17:00:00,10.84
2024-06-27 18:00:00,9.75
2024-06-27 19:00:00,7.15
2024-06-27 20:00:00,5.2
2024-06-27 21:00:00,11.13
2024-06-27 22:00:00,18.2
2024-06-27 23:00:00,13.34
2024-06-28 00:00:00,18.36
2024-06-28 01:00:00,25.52
2024-06-28 02:00:00,25.55
2024-06-28 03:00:00,28.97
2024-06-28 04:00:00,32.21
2024-06-28 05:00:00,30.64
2024-06-28 06:00:00,32.09
2024-06-28 07:00:00,36.38
2024-06-28 08:00:00,28.63
2024-06-28 09:00:00,25.16
2024-06-28 10:00:00,24.75
2024-06-28 11:00:00,25.01
2024-06-28 12:00:00,18.15
2024-06-28 13:00:00,13.29
2024-06-28 14:00:00,11.02
2024-06-28 15:00:00,5.0
2024-06-28 16:00:00,6.57
2024-06-28 17:00:00,5.0
2024-06-28 18:00:00,5.0
2024-06-28 19:00:00,6.2
2024-06-28 20:00:00,5.0
2024-06-28 21:00:00,10.23
2024-06-28 22:00:00,10.32
2024-06-28 23:00:00,12.38
2024-06-29 00:00:00,17.14
2024-06-29 01:00:00,20.7
2024-06-29 02:00:00,28.25
2024-06-29 03:00:00,24.43
2024-06-29 04:00:00,27.73
2024-06-29 05:00:00,34.6
2024-06-29 06:00:00,30.21
2024-06-29 07:00:00,34.2
2024-06-29 08:00:00,35.11
2024-06-29 09:00:00,26.45
2024-06-29 10:00:00,26.63
2024-06-29 11:00:00,17.56
2024-06-29 12:00:00,19.46
2024-06-29 13:00:00,13.99
2024-06-29 14:00:00,11.27
2024-06-29 15:00:00,5.0
2024-06-29 16:00:00,5.0
2024-06-29 17:00:00,5.0
2024-06-29 18:00:00,5.0
2024-06-29 19:00:00,5.0
2024-06-29 20:00:00,7.9
2024-06-29 21:00:00,8.2
2024-06-29 22:00:00,16.74
2024-06-29 23:00:00,17.76
2024-06-30 00:00:00,16.78
2024-06-30 01:00:00,22.9
2024-06-30 02:00:00,26.49
2024-06-30 03:00:00,25.2
2024-06-30 04:00:00,29.73
2024-06-30 05:00:00,32.59
2024-06-30 06:00:00,28.9
2024-06-30 07:00:00,34.88
2024-06-30 08:00:00,32.74
2024-06-30 09:00:00,26.33
2024-06-30 10:00:00,29.71
2024-06-30 11:00:00,27.29
2024-06-30 12:00:00,22.21
2024-06-30 13:00:00,16.95
2024-06-30 14:00:00,16.35
2024-06-30 15:00:00,13.79
2024-06-30 16:00:00,10.57
2024-06-30 17:00:00,5.97
2024-06-30 18:00:00,9.05
2024-06-30 19:00:00,12.61
2024-06-30 20:00:00,9.03
2024-06-30 21:00:00,19.79
2024-06-30 22:00:00,15.33
2024-06-30 23:00:00,20.92
2024-07-01 00:00:00,22.98
2024-07-01 01:00:00,29.85
2024-07-01 02:00:00,27.87
2024-07-01 03:00:00,34.86
2024-07-01 04:00:00,35.91
2024-07-01 05:00:00,41.38
2024-07-01 06:00:00,44.76
2024-07-01 07:00:00,43.5
2024-07-01 08:00:00,33.23
2024-07-01 09:00:00,44.38
2024-07-01 10:00:00,36.31
2024-07-01 11:00:00,29.75
2024-07-01 12:00:00,28.94
2024-07-01 13:00:00,25.38
2024-07-01 14:00:00,19.5
2024-07-01 15:00:00,19.24
2024-07-01 16:00:00,14.69
2024-07-01 17:00:00,14.05
2024-07-01 18:00:00,12.93
2024-07-01 19:00:00,11.43
2024-07-01 20:00:00,17.89
2024-07-01 21:00:00,21.81
2024-07-01 22:00:00,24.91
2024-07-01 23:00:00,29.64
2024-07-02 00:00:00,32.23
2024-07-02 01:00:00,33.72
2024-07-02 02:00:00,41.63
2024-07-02 03:00:00,38.31
2024-07-02 04:00:00,42.22
2024-07-02 05:00:00,43.67
2024-07-02 06:00:00,50.45
2024-07-02 07:00:00,49.65
2024-07-02 08:00:00,46.9
2024-07-02 09:00:00,46.37
2024-07-02 10:00:00,37.51
2024-07-02 11:00:00,37.66
2024-07-02 12:00:00,32.42
2024-07-02 13:00:00,31.52
2024-07-02 14:00:00,25.06
2024-07-02 15:00:00,21.19
2024-07-02 16:00:00,21.61
2024-07-02 17:00:00,21.13
2024-07-02 18:00:00,15.99
2024-07-02 19:00:00,18.32
2024-07-02 20:00:00,16.81
2024-07-02 21:00:00,14.85
2024-07-02 22:00:00,26.01
2024-07-02 23:00:00,30.8
2024-07-03 00:00:00,33.59
2024-07-03 01:00:00,30.76
2024-07-03 02:00:00,39.09
2024-07-03 03:00:00,36.5
2024-07-03 04:00:00,49.55
2024-07-03 05:00:00,43.56
2024-07-03 06:00:00,50.97
2024-07-03 07:00:00,49.4
2024-07-03 08:00:00,42.22
2024-07-03 09:00:00,38.98
2024-07-03 10:00:00,40.16
2024-07-03 11:00:00,32.79
2024-07-03 12:00:00,31.56
2024-07-03 13:00:00,25.73
2024-07-03 14:00:00,18.02
2024-07-03 15:00:00,13.36
2024-07-03 16:00:00,18.13
2024-07-03 17:00:00,14.04
2024-07-03 18:00:00,13.33
2024-07-03 19:00:00,17.35
2024-07-03 20:00:00,20.04
2024-07-03 21:00:00,17.83
2024-07-03 22:00:00,20.48
2024-07-03 23:00:00,26.36
2024-07-04 00:00:00,24.4
2024-07-04 01:00:00,32.75
2024-07-04 02:00:00,37.08
2024-07-04 03:00:00,40.29
2024-07-04 04:00:00,34.54
2024-07-04 05:00:00,39.28
2024-07-04 06:00:00,39.15
2024-07-04 07:00:00,41.28
2024-07-04 08:00:00,40.62
2024-07-04 09:00:00,40.99
2024-07-04 10:00:00,31.61
2024-07-04 11:00:00,27.69
2024-07-04 12:00:00,28.45
2024-07-04 13:00:00,21.71
2024-07-04 14:00:00,20.71
2024-07-04 15:00:00,14.36
2024-07-04 16:00:00,7.35
2024-07-04 17:00:00,5.02
2024-07-04 18:00:00,5.0
2024-07-04 19:00:00,10.43
2024-07-04 20:00:00,13.22
2024-07-04 21:00:00,17.3
2024-07-04 22:00:00,17.11
2024-07-04 23:00:00,21.41
2024-07-05 00:00:00,19.79
2024-07-05 01:00:00,21.67
2024-07-05 02:00:00,31.05
2024-07-05 03:00:00,32.6
2024-07-05 04:00:00,33.81
2024-07-05 05:00:00,35.9
2024-07-05 06:00:00,35.98
2024-07-05 07:00:00,38.12
2024-07-05 08:00:00,36.43
2024-07-05 09:00:00,31.58
2024-07-05 10:00:00,29.17
2024-07-05 11:00:00,24.36
2024-07-05 12:00:00,17.36
2024-07-05 13:00:00,16.95
2024-07-05 14:00:00,6.71
2024-07-05 15:00:00,10.78
2024-07-05 16:00:00,5.0
2024-07-05 17:00:00,5.0
2024-07-05 18:00:00,5.0
2024-07-05 19:00:00,5.0
2024-07-05 20:00:00,5.0
2024-07-05 21:00:00,5.0
2024-07-05 22:00:00,11.12
2024-07-05 23:00:00,11.66
2024-07-06 00:00:00,19.84
2024-07-06 01:00:00,21.03
2024-07-06 02:00:00,25.78
2024-07-06 03:00:00,24.78
2024-07-06 04:00:00,28.24
2024-07-06 05:00:00,30.12
2024-07-06 06:00:00,34.57
2024-07-06 07:00:00,36.53
2024-07-06 08:00:00,27.6
2024-07-06 09:00:00,30.89
2024-07-06 10:00:00,18.08
2024-07-06 11:00:00,17.44
2024-07-06 12:00:00,14.32
2024-07-06 13:00:00,9.33
2024-07-06 14:00:00,5.1
2024-07-06 15:00:00,8.08
2024-07-06 16:00:00,5.0
2024-07-06 17:00:00,5.0
2024-07-06 18:00:00,5.0
2024-07-06 19:00:00,5.0
2024-07-06 20:00:00,7.05
2024-07-06 21:00:00,7.41
2024-07-06 22:00:00,7.33
2024-07-06 23:00:00,17.85
2024-07-07 00:00:00,16.98
2024-07-07 01:00:00,20.01
2024-07-07 02:00:00,26.1
2024-07-07 03:00:00,27.21
2024-07-07 04:00:00,31.3
2024-07-07 05:00:00,35.3
2024-07-07 06:00:00,36.06
2024-07-07 07:00:00,32.04
2024-07-07 08:00:00,32.02
2024-07-07 09:00:00,34.57
2024-07-07 10:00:00,29.99
2024-07-07 11:00:00,31.37
2024-07-07 12:00:00,25.07
2024-07-07 13:00:00,21.35
2024-07-07 14:00:00,10.41
2024-07-07 15:00:00,14.04
2024-07-07 16:00:00,9.49
2024-07-07 17:00:00,6.79
2024-07-07 18:00:00,8.72
2024-07-07 19:00:00,11.86
2024-07-07 20:00:00,12.32
2024-07-07 21:00:00,10.86
2024-07-07 22:00:00,19.13
2024-07-07 23:00:00,18.91
2024-07-08 00:00:00,25.65
2024-07-08 01:00:00,28.27
2024-07-08 02:00:00,32.44
2024-07-08 03:00:00,38.8
2024-07-08 04:00:00,36.06
2024-07-08 05:00:00,46.81
2024-07-08 06:00:00,36.32
2024-07-08 07:00:00,39.77
2024-07-08 08:00:00,41.46
2024-07-08 09:00:00,40.0
2024-07-08 10:00:00,35.12
2024-07-08 11:00:00,31.91
2024-07-08 12:00:00,29.7
2024-07-08 13:00:00,24.16
2024-07-08 14:00:00,25.68
2024-07-08 15:00:00,21.17
2024-07-08 16:00:00,19.13
2024-07-08 17:00:00,12.36
2024-07-08 18:00:00,14.75
2024-07-08 19:00:00,14.83
2024-07-08 20:00:00,14.43
2024-07-08 21:00:00,21.13
2024-07-08 22:00:00,21.75
2024-07-08 23:00:00,29.15
2024-07-09 00:00:00,28.04
2024-07-09 01:00:00,40.48
2024-07-09 02:00:00,36.42
2024-07-09 03:00:00,43.04
2024-07-09 04:00:00,47.29
2024-07-09 05:00:00,44.85
2024-07-09 06:00:00,49.77
2024-07-09 07:00:00,43.13
2024-07-09 08:00:00,49.79
2024-07-09 09:00:00,43.2
2024-07-09 10:00:00,38.36
2024-07-09 11:00:00,35.71
2024-07-09 12:00:00,35.23
2024-07-09 13:00:00,27.22
2024-07-09 14:00:00,23.16
2024-07-09 15:00:00,21.68
2024-07-09 16:00:00,16.46
2024-07-09 17:00:00,23.97
2024-07-09 18:00:00,16.3
2024-07-09 19:00:00,21.0
2024-07-09 20:00:00,20.62
2024-07-09 21:00:00,19.39
2024-07-09 22:00:00,25.39
2024-07-09 23:00:00,31.33
2024-07-10 00:00:00,32.23
2024-07-10 01:00:00,40.19
2024-07-10 02:00:00,43.21
2024-07-10 03:00:00,45.91
2024-07-10 04:00:00,44.06
2024-07-10 05:00:00,43.58
2024-07-10 06:00:00,45.37
2024-07-10 07:00:00,47.15
2024-07-10 08:00:00,46.56
2024-07-10 09:00:00,35.87
2024-07-10 10:00:00,39.09
2024-07-10 11:00:00,35.79
2024-07-10 12:00:00,30.42
2024-07-10 13:00:00,31.06
2024-07-10 14:00:00,24.63
2024-07-10 15:00:00,23.98
2024-07-10 16:00:00,16.8
2024-07-10 17:00:00,18.54
2024-07-10 18:00:00,19.89
2024-07-10 19:00:00,19.2
2024-07-10 20:00:00,13.24
2024-07-10 21:00:00,17.89
2024-07-10 22:00:00,20.46
2024-07-10 23:00:00,26.32
2024-07-11 00:00:00,30.53
2024-07-11 01:00:00,29.56
2024-07-11 02:00:00,35.63
2024-07-11 03:00:00,32.19
2024-07-11 04:00:00,44.67
2024-07-11 05:00:00,40.02
2024-07-11 06:00:00,41.95
2024-07-11 07:00:00,40.05
2024-07-11 08:00:00,42.62
2024-07-11 09:00:00,27.99
2024-07-11 10:00:00,33.05
2024-07-11 11:00:00,28.86
2024-07-11 12:00:00,23.64
2024-07-11 13:00:00,26.0
2024-07-11 14:00:00,14.24
2024-07-11 15:00:00,15.81
2024-07-11 16:00:00,11.89
2024-07-11 17:00:00,12.81
2024-07-11 18:00:00,6.22
2024-07-11 19:00:00,6.24
2024-07-11 20:00:00,12.94
2024-07-11 21:00:00,13.03
2024-07-11 22:00:00,9.94
2024-07-11 23:00:00,16.3
2024-07-12 00:00:00,22.69
2024-07-12 01:00:00,27.66
2024-07-12 02:00:00,26.46
2024-07-12 03:00:00,22.61
2024-07-12 04:00:00,35.05
2024-07-12 05:00:00,31.08
2024-07-12 06:00:00,28.96
2024-07-12 07:00:00,25.77
2024-07-12 08:00:00,34.99
2024-07-12 09:00:00,30.34
2024-07-12 10:00:00,25.96
2024-07-12 11:00:00,26.99
2024-07-12 12:00:00,20.66
2024-07-12 13:00:00,19.53
2024-07-12 14:00:00,6.71
2024-07-12 15:00:00,7.52
2024-07-12 16:00:00,5.0
2024-07-12 17:00:00,5.0
2024-07-12 18:00:00,5.0
2024-07-12 19:00:00,5.06
2024-07-12 20:00:00,5.0
2024-07-12 21:00:00,8.71
2024-07-12 22:00:00,11.97
2024-07-12 23:00:00,19.86
2024-07-13 00:00:00,16.25
2024-07-13 01:00:00,18.2
2024-07-13 02:00:00,25.33
2024-07-13 03:00:00,25.25
2024-07-13 04:00:00,34.46
2024-07-13 05:00:00,30.64
2024-07-13 06:00:00,30.3
2024-07-13 07:00:00,30.08
2024-07-13 08:00:00,32.17
2024-07-13 09:00:00,27.18
2024-07-13 10:00:00,22.66
2024-07-13 11:00:00,26.02
2024-07-13 12:00:00,14.63
2024-07-13 13:00:00,13.5
2024-07-13 14:00:00,11.81
2024-07-13 15:00:00,5.0
2024-07-13 16:00:00,6.0
2024-07-13 17:00:00,5.0
2024-07-13 18:00:00,5.26
2024-07-13 19:00:00,5.0
2024-07-13 20:00:00,7.16
2024-07-13 21:00:00,10.94
2024-07-13 22:00:00,13.47
2024-07-13 23:00:00,15.43
2024-07-14 00:00:00,18.05
2024-07-14 01:00:00,21.09
2024-07-14 02:00:00,31.05
2024-07-14 03:00:00,27.85
2024-07-14 04:00:00,29.44
2024-07-14 05:00:00,36.27
2024-07-14 06:00:00,32.62
2024-07-14 07:00:00,31.89
2024-07-14 08:00:00,29.15
2024-07-14 09:00:00,29.9
2024-07-14 10:00:00,28.25
2024-07-14 11:00:00,25.87
2024-07-14 12:00:00,24.38
2024-07-14 13:00:00,19.5
2024-07-14 14:00:00,14.0
2024-07-14 15:00:00,11.16
2024-07-14 16:00:00,11.18
2024-07-14 17:00:00,12.26
2024-07-14 18:00:00,8.6
2024-07-14 19:00:00,7.62
2024-07-14 20:00:00,7.84
2024-07-14 21:00:00,9.16
2024-07-14 22:00:00,18.9
2024-07-14 23:00:00,22.55
2024-07-15 00:00:00,26.73
2024-07-15 01:00:00,28.8
2024-07-15 02:00:00,37.32
2024-07-15 03:00:00,35.05
2024-07-15 04:00:00,42.05
2024-07-15 05:00:00,40.86
2024-07-15 06:00:00,39.96
2024-07-15 07:00:00,43.34
2024-07-15 08:00:00,41.58
2024-07-15 09:00:00,39.32
2024-07-15 10:00:00,35.67
2024-07-15 11:00:00,31.97
2024-07-15 12:00:00,35.64
2024-07-15 13:00:00,28.41
2024-07-15 14:00:00,23.67
2024-07-15 15:00:00,18.99
2024-07-15 16:00:00,19.54
2024-07-15 17:00:00,16.82
2024-07-15 18:00:00,15.07
2024-07-15 19:00:00,14.82
2024-07-15 20:00:00,17.21
2024-07-15 21:00:00,10.54
2024-07-15 22:00:00,24.0
2024-07-15 23:00:00,25.72
2024-07-16 00:00:00,36.03
2024-07-16 01:00:00,35.38
2024-07-16 02:00:00,35.54
2024-07-16 03:00:00,42.23
2024-07-16 04:00:00,41.78
2024-07-16 05:00:00,47.98
2024-07-16 06:00:00,48.08
2024-07-16 07:00:00,49.69
2024-07-16 08:00:00,43.06
2024-07-16 09:00:00,43.26
2024-07-16 10:00:00,36.05
2024-07-16 11:00:00,38.71
2024-07-16 12:00:00,34.36
2024-07-16 13:00:00,30.47
2024-07-16 14:00:00,25.42
2024-07-16 15:00:00,23.59
2024-07-16 16:00:00,24.8
2024-07-16 17:00:00,17.65
2024-07-16 18:00:00,18.42
2024-07-16 19:00:00,15.25
2024-07-16 20:00:00,17.38
2024-07-16 21:00:00,22.64
2024-07-16 22:00:00,28.72
2024-07-16 23:00:00,28.21
2024-07-17 00:00:00,32.09
2024-07-17 01:00:00,35.39
2024-07-17 02:00:00,38.54
2024-07-17 03:00:00,44.04
2024-07-17 04:00:00,40.95
2024-07-17 05:00:00,50.66
2024-07-17 06:00:00,45.21
2024-07-17 07:00:00,48.73
2024-07-17 08:00:00,41.11
2024-07-17 09:00:00,44.39
2024-07-17 10:00:00,41.13
2024-07-17 11:00:00,36.47
2024-07-17 12:00:00,28.27
2024-07-17 13:00:00,27.93
2024-07-17 14:00:00,19.82
2024-07-17 15:00:00,19.29
2024-07-17 16:00:00,20.54
2024-07-17 17:00:00,18.12
2024-07-17 18:00:00,15.03
2024-07-17 19:00:00,12.34
2024-07-17 20:00:00,18.45
2024-07-17 21:00:00,18.71
2024-07-17 22:00:00,14.54
2024-07-17 23:00:00,27.2
2024-07-18 00:00:00,28.4
2024-07-18 01:00:00,35.69
2024-07-18 02:00:00,32.14
2024-07-18 03:00:00,28.72
2024-07-18 04:00:00,41.19
2024-07-18 05:00:00,42.43
2024-07-18 06:00:00,36.71
2024-07-18 07:00:00,38.04
2024-07-18 08:00:00,47.45
2024-07-18 09:00:00,35.59
2024-07-18 10:00:00,35.29
2024-07-18 11:00:00,27.23
2024-07-18 12:00:00,18.73
2024-07-18 13:00:00,20.31
2024-07-18 14:00:00,16.11
2024-07-18 15:00:00,12.3
2024-07-18 16:00:00,10.47
2024-07-18 17:00:00,9.82
2024-07-18 18:00:00,7.77
2024-07-18 19:00:00,5.0
2024-07-18 20:00:00,11.11
2024-07-18 21:00:00,5.9
2024-07-18 22:00:00,8.43
2024-07-18 23:00:00,20.14
2024-07-19 00:00:00,23.05
2024-07-19 01:00:00,24.97
2024-07-19 02:00:00,24.31
2024-07-19 03:00:00,29.23
2024-07-19 04:00:00,32.7
2024-07-19 05:00:00,29.95
2024-07-19 06:00:00,32.79
2024-07-19 07:00:00,36.23
2024-07-19 08:00:00,36.83
2024-07-19 09:00:00,28.69
2024-07-19 10:00:00,28.91
2024-07-19 11:00:00,17.08
2024-07-19 12:00:00,20.72
2024-07-19 13:00:00,12.27
2024-07-19 14:00:00,11.81
2024-07-19 15:00:00,6.88
2024-07-19 16:00:00,9.04
2024-07-19 17:00:00,5.0
2024-07-19 18:00:00,5.0
2024-07-19 19:00:00,5.0
2024-07-19 20:00:00,5.0
2024-07-19 21:00:00,6.29
2024-07-19 22:00:00,7.32
2024-07-19 23:00:00,13.35
2024-07-20 00:00:00,17.01
2024-07-20 01:00:00,21.75
2024-07-20 02:00:00,24.84
2024-07-20 03:00:00,30.05
2024-07-20 04:00:00,32.78
2024-07-20 05:00:00,28.34
2024-07-20 06:00:00,34.61
2024-07-20 07:00:00,27.94
2024-07-20 08:00:00,31.78
2024-07-20 09:00:00,29.52
2024-07-20 10:00:00,18.86
2024-07-20 11:00:00,21.3
2024-07-20 12:00:00,15.8
2024-07-20 13:00:00,11.11
2024-07-20 14:00:00,13.91
2024-07-20 15:00:00,5.0
2024-07-20 16:00:00,5.0
2024-07-20 17:00:00,5.0
2024-07-20 18:00:00,5.0
2024-07-20 19:00:00,5.0
2024-07-20 20:00:00,8.58
2024-07-20 21:00:00,9.21
2024-07-20 22:00:00,5.0
2024-07-20 23:00:00,13.09
2024-07-21 00:00:00,17.06
2024-07-21 01:00:00,24.26
2024-07-21 02:00:00,18.76
2024-07-21 03:00:00,37.6
2024-07-21 04:00:00,34.14
2024-07-21 05:00:00,34.72
2024-07-21 06:00:00,38.56
2024-07-21 07:00:00,41.77
2024-07-21 08:00:00,36.1
2024-07-21 09:00:00,34.2
2024-07-21 10:00:00,28.89
2024-07-21 11:00:00,24.72
2024-07-21 12:00:00,20.1
2024-07-21 13:00:00,15.44
2024-07-21 14:00:00,12.52
2024-07-21 15:00:00,7.7
2024-07-21 16:00:00,9.42
2024-07-21 17:00:00,5.0
2024-07-21 18:00:00,8.79
2024-07-21 19:00:00,8.91
2024-07-21 20:00:00,11.26
2024-07-21 21:00:00,11.93
2024-07-21 22:00:00,26.13
2024-07-21 23:00:00,24.9
2024-07-22 00:00:00,21.27
2024-07-22 01:00:00,29.88
2024-07-22 02:00:00,31.27
2024-07-22 03:00:00,33.46
2024-07-22 04:00:00,35.16
2024-07-22 05:00:00,42.27
2024-07-22 06:00:00,39.74
2024-07-22 07:00:00,44.46
2024-07-22 08:00:00,43.33
2024-07-22 09:00:00,42.37
2024-07-22 10:00:00,32.87
2024-07-22 11:00:00,33.51
2024-07-22 12:00:00,30.37
2024-07-22 13:00:00,23.43
2024-07-22 14:00:00,19.18
2024-07-22 15:00:00,23.48
2024-07-22 16:00:00,17.2
2024-07-22 17:00:00,17.17
2024-07-22 18:00:00,12.52
2024-07-22 19:00:00,12.07
2024-07-22 20:00:00,15.74
2024-07-22 21:00:00,19.68
2024-07-22 22:00:00,20.17
2024-07-22 23:00:00,27.15
2024-07-23 00:00:00,26.19
2024-07-23 01:00:00,31.96
2024-07-23 02:00:00,41.12
2024-07-23 03:00:00,44.19
2024-07-23 04:00:00,43.74
2024-07-23 05:00:00,43.51
2024-07-23 06:00:00,44.13
2024-07-23 07:00:00,45.7
2024-07-23 08:00:00,47.37
2024-07-23 09:00:00,45.94
2024-07-23 10:00:00,38.65
2024-07-23 11:00:00,33.15
2024-07-23 12:00:00,33.6
2024-07-23 13:00:00,26.51
2024-07-23 14:00:00,23.86
2024-07-23 15:00:00,26.32
2024-07-23 16:00:00,22.47
2024-07-23 17:00:00,18.98
2024-07-23 18:00:00,14.18
2024-07-23 19:00:00,19.14
2024-07-23 20:00:00,23.18
2024-07-23 21:00:00,21.22
2024-07-23 22:00:00,29.46
2024-07-23 23:00:00,32.86
2024-07-24 00:00:00,37.79
2024-07-24 01:00:00,37.53
2024-07-24 02:00:00,41.91
2024-07-24 03:00:00,47.4
2024-07-24 04:00:00,46.78
2024-07-24 05:00:00,45.32
2024-07-24 06:00:00,45.86
2024-07-24 07:00:00,47.28
2024-07-24 08:00:00,41.05
2024-07-24 09:00:00,41.95
2024-07-24 10:00:00,42.4
2024-07-24 11:00:00,28.75
